Product_category,Description,Price,Image
Fan,GFC Industrial Floor Fan Size: 18 - 99.9% Pure Copper Wire High performance motor,"5,899",https://www.telemart.pk/uploads/product_image/product_130977_1_thumb.jpg
Fan,GFC Myga Bracket Fan 18 - Long Lasting Motor Energy Efficient Heavy Duty Series - Black,"6,299",https://www.telemart.pk/uploads/product_image/product_130986_1_thumb.jpg
Fan,GFC Myga Bracket Fan 24 - Long Lasting Motor Energy Efficient Heavy Duty Series - Black,"7,399",https://www.telemart.pk/uploads/product_image/product_130987_1_thumb.jpg
Fan,GFC Water Proof Model Ceiling Fan size: 56,"5,999",https://www.telemart.pk/uploads/product_image/product_130989_1_thumb.jpg
Fan,GFC Special Circumatic Model Fan Size: 18 - 99.9% Pure Copper Wire High performance motor,"5,499",https://www.telemart.pk/uploads/product_image/product_130992_1_thumb.jpg
Fan,GFC Deluxe Model Bracket Fan Size: 18 - 99.9% Pure Copper Wire,"5,099",https://www.telemart.pk/uploads/product_image/product_131000_1_thumb.jpg
Fan,Millat Ceiling Fan Classic Model Energy Saver - 56 With Official Warranty,"5,199",https://www.telemart.pk/uploads/product_image/product_125322_1_thumb.jpg
Fan,GFC PERFECT 2019 MODEL Ceiling Fan size:56 Long Lasting Motor Energy Efficient,"6,399",https://www.telemart.pk/uploads/product_image/product_131015_1_thumb.jpg
Fan,GFC CRESCENT MODEL Ceiling Fan size: 56 Long Lasting Motor Energy Efficient 99.9% Pure Copper Wire,"6,099",https://www.telemart.pk/uploads/product_image/product_131025_1_thumb.jpg
Fan,GFC PERFECT 2019 MODEL Ceiling Fan size: 56 Long Lasting Motor Energy Efficient 99.9% Pure Copper Wire,"5,949",https://www.telemart.pk/uploads/product_image/product_131030_1_thumb.jpg
Fan,Super Asia Ciromatic Fan 18 Inch Die Cast Aluminum Body Double “Z” Ball Bearings,"5,399",https://www.telemart.pk/uploads/product_image/product_131054_1_thumb.jpg
